,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
1391,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 14,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1392,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 13,-30,Apple,20,15-May,Mediamarkt,Mediamarkt
1393,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1394,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 13,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1395,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1396,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1397,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1398,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 13,5,Apple,20,15-May,Mediamarkt,Mediamarkt
1399,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 13,90,Apple,20,15-May,Mediamarkt,Mediamarkt
1400,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1401,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1402,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1403,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 13,50,Apple,20,15-May,Mediamarkt,Mediamarkt
1404,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 13,99,Apple,20,15-May,Mediamarkt,Mediamarkt
1405,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 13,43,Apple,20,15-May,Mediamarkt,Mediamarkt
1406,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1407,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 13,109,Apple,20,15-May,Mediamarkt,Mediamarkt
1408,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1409,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1410,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1411,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1412,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1413,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 13,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1414,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1415,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1416,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 13 mini,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1417,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1418,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1419,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1420,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1421,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1422,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1423,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1424,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1425,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1426,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1427,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1428,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1429,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1430,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1431,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1432,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1433,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1434,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1435,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 13 mini,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1436,Smartphones without Contract,NULL,NULL,WoW Price Change,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1437,Smartphones without Contract,NULL,NULL,Bundle Deal,Google Pixel 7a,99,Google,20,15-May,Mediamarkt,Mediamarkt
1438,Smartphones without Contract,NULL,NULL,Free Subscription,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1439,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1440,Smartphones without Contract,NULL,NULL,Gift Card,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1441,Smartphones without Contract,NULL,NULL,Trade-In,Google Pixel 7a,100,Google,20,15-May,Mediamarkt,Mediamarkt
1442,Smartphones with contract,NULL,Vodafone,One Time Cost,Google Pixel 7a,5,Google,20,15-May,Mediamarkt,Mediamarkt
1443,Smartphones with contract,NULL,Vodafone,Monthly Cost,Google Pixel 7a,90,Google,20,15-May,Mediamarkt,Mediamarkt
1444,Smartphones with contract,NULL,Vodafone,Free Merchandise,Google Pixel 7a,99,Google,20,15-May,Mediamarkt,Mediamarkt
1445,Smartphones with contract,NULL,Vodafone,Bundle Deal,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1446,Smartphones with contract,NULL,Vodafone,Free Subscription,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1447,Smartphones with contract,NULL,Vodafone,Switcher,Google Pixel 7a,50,Google,20,15-May,Mediamarkt,Mediamarkt
1448,Smartphones with contract,NULL,O2,One Time Cost,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1449,Smartphones with contract,NULL,O2,Monthly Cost,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1450,Smartphones with contract,NULL,O2,Free Merchandise,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1451,Smartphones with contract,NULL,O2,Bundle Deal,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1452,Smartphones with contract,NULL,O2,Free Subscription,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1453,Smartphones with contract,NULL,O2,Switcher,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1454,Smartphones with contract,NULL,Telekom,Free Merchandise,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1455,Smartphones with contract,NULL,Telekom,Bundle Deal,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1456,Smartphones with contract,NULL,Telekom,Free Subscription,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1457,Smartphones with contract,NULL,Telekom,Switcher,Google Pixel 7a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1458,Smartphones without Contract,NULL,NULL,WoW Price Change,Google Pixel 6a,30,Google,20,15-May,Mediamarkt,Mediamarkt
1459,Smartphones without Contract,NULL,NULL,Bundle Deal,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1460,Smartphones without Contract,NULL,NULL,Free Subscription,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1461,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1462,Smartphones without Contract,NULL,NULL,Gift Card,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1463,Smartphones without Contract,NULL,NULL,Trade-In,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1464,Smartphones with contract,NULL,Vodafone,One Time Cost,Google Pixel 6a,5,Google,20,15-May,Mediamarkt,Mediamarkt
1465,Smartphones with contract,NULL,Vodafone,Monthly Cost,Google Pixel 6a,90,Google,20,15-May,Mediamarkt,Mediamarkt
1466,Smartphones with contract,NULL,Vodafone,Free Merchandise,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1467,Smartphones with contract,NULL,Vodafone,Bundle Deal,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1468,Smartphones with contract,NULL,Vodafone,Free Subscription,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1469,Smartphones with contract,NULL,Vodafone,Switcher,Google Pixel 6a,50,Google,20,15-May,Mediamarkt,Mediamarkt
1470,Smartphones with contract,NULL,O2,One Time Cost,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1471,Smartphones with contract,NULL,O2,Monthly Cost,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1472,Smartphones with contract,NULL,O2,Free Merchandise,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1473,Smartphones with contract,NULL,O2,Bundle Deal,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1474,Smartphones with contract,NULL,O2,Free Subscription,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1475,Smartphones with contract,NULL,O2,Switcher,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1476,Smartphones with contract,NULL,Telekom,Free Merchandise,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1477,Smartphones with contract,NULL,Telekom,Bundle Deal,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1478,Smartphones with contract,NULL,Telekom,Free Subscription,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1479,Smartphones with contract,NULL,Telekom,Switcher,Google Pixel 6a,0,Google,20,15-May,Mediamarkt,Mediamarkt
1480,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1481,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1482,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1483,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1484,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1485,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1486,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy A53,"Tariff
Not
Available",Samsung,20,15-May,Mediamarkt,Mediamarkt
1487,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1488,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1489,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1490,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1491,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1492,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1493,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1494,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1495,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1496,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1497,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1498,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1499,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1500,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1501,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy A53,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1502,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy A54,-20,Samsung,20,15-May,Mediamarkt,Mediamarkt
1503,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1504,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1505,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy A54,75,Samsung,20,15-May,Mediamarkt,Mediamarkt
1506,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1507,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1508,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy A54,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1509,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy A54,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1510,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1511,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1512,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1513,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy A54,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1514,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1515,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1516,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1517,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1518,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1519,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1520,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1521,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1522,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1523,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy A54,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1524,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy A34,-40,Samsung,20,15-May,Mediamarkt,Mediamarkt
1525,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1526,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1527,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy A34,25,Samsung,20,15-May,Mediamarkt,Mediamarkt
1528,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1529,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1530,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy A34,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1531,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy A34,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1532,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1533,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1534,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1535,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy A34,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1536,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1537,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1538,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1539,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1540,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1541,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1542,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1543,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1544,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1545,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy A34,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1546,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1547,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1548,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone SE3,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1549,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1550,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1551,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1552,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone SE3,"Tariff
Not
Available",Apple,20,15-May,Mediamarkt,Mediamarkt
1553,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1554,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1555,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1556,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1557,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1558,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1559,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1560,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1561,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1562,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1563,Smartphones with contract,NULL,O2,Switcher,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1564,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1565,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1566,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1567,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone SE3,0,Apple,20,15-May,Mediamarkt,Mediamarkt
